  0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995002151      0.995002151      0.995002210      0.995002210      0.995002270      0.995002389      0.995002449      0.995002568      0.995002687      0.995002866      0.995002985      0.995003223      0.995003402      0.995003641      0.995003939      0.995004237      0.995004535      0.995004892      0.995005250      0.995005608      0.995006025      0.995006442      0.995006859      0.995007277      0.995007634      0.995008051      0.995008409      0.995008707      0.995009005      0.995009184      0.995009363      0.995009482      0.995009482      0.995009482      0.995009363      0.995009184      0.995009005      0.995008707      0.995008409      0.995008051      0.995007634      0.995007277      0.995006859      0.995006442      0.995006025      0.995005608      0.995005250      0.995004892      0.995004535      0.995004237      0.995003939      0.995003641      0.995003402      0.995003223      0.995002985      0.995002866      0.995002687      0.995002568      0.995002449      0.995002389      0.995002270      0.995002210      0.995002210      0.995002151      0.995002151      0.995000839      0.995000839      0.995000839      0.995000899      0.995000958      0.995001018      0.995001137      0.995001256      0.995001376      0.995001554      0.995001793      0.995002031      0.995002389      0.995002806      0.995003283      0.995003819      0.995004535      0.995005369      0.995006323      0.995007396      0.995008647      0.995010078      0.995011628      0.995013237      0.995015025      0.995016754      0.995018482      0.995020151      0.995021641      0.995022893      0.995023847      0.995024383      0.995024621      0.995024383      0.995023847      0.995022893      0.995021641      0.995020151      0.995018482      0.995016754      0.995015025      0.995013237      0.995011628      0.995010078      0.995008647      0.995007396      0.995006323      0.995005369      0.995004535      0.995003819      0.995003283      0.995002806      0.995002389      0.995002031      0.995001793      0.995001554      0.995001376      0.995001256      0.995001137      0.995001018      0.995000958      0.995000899      0.995000839      0.995000839      0.995000839      0.995000303      0.995000303      0.995000362      0.995000362      0.995000422      0.995000422      0.995000482      0.995000601      0.995000720      0.995000839      0.995001078      0.995001316      0.995001674      0.995002091      0.995002747      0.995003521      0.995004535      0.995005846      0.995007575      0.995009720      0.995012403      0.995015681      0.995019555      0.995024085      0.995029151      0.995034695      0.995040476      0.995046198      0.995051622      0.995056331      0.995059967      0.995062292      0.995063066      0.995062292      0.995059967      0.995056331      0.995051622      0.995046198      0.995040476      0.995034695      0.995029151      0.995024085      0.995019555      0.995015681      0.995012403      0.995009720      0.995007575      0.995005846      0.995004535      0.995003521      0.995002747      0.995002091      0.995001674      0.995001316      0.995001078      0.995000839      0.995000720      0.995000601      0.995000482      0.995000422      0.995000422      0.995000362      0.995000362      0.995000303      0.995000303      0.995000124      0.995000124      0.995000124      0.995000124      0.995000184      0.995000184      0.995000243      0.995000303      0.995000362      0.995000482      0.995000660      0.995000839      0.995001197      0.995001614      0.995002270      0.995003223      0.995004535      0.995006442      0.995009065      0.995012701      0.995017648      0.995024204      0.995032609      0.995043159      0.995055854      0.995070577      0.995086789      0.995103836      0.995120525      0.995135486      0.995147467      0.995155215      0.995157897      0.995155215      0.995147467      0.995135486      0.995120525      0.995103836      0.995086789      0.995070577      0.995055854      0.995043159      0.995032609      0.995024204      0.995017648      0.995012701      0.995009065      0.995006442      0.995004535      0.995003223      0.995002270      0.995001614      0.995001197      0.995000839      0.995000660      0.995000482      0.995000362      0.995000303      0.995000243      0.995000184      0.995000184      0.995000124      0.995000124      0.995000124      0.995000124      0.995000064      0.995000064      0.995000064      0.995000064      0.995000064      0.995000064      0.995000124      0.995000124      0.995000184      0.995000243      0.995000362      0.995000541      0.995000839      0.995001256      0.995001912      0.995002925      0.995004535      0.995007038      0.995010793      0.995016456      0.995024800      0.995036721      0.995053351      0.995075643      0.995104432      0.995139837      0.995181203      0.995226622      0.995272994      0.995316088      0.995351374      0.995374501      0.995382607      0.995374501      0.995351374      0.995316088      0.995272994      0.995226622      0.995181203      0.995139837      0.995104432      0.995075643      0.995053351      0.995036721      0.995024800      0.995016456      0.995010793      0.995007038      0.995004535      0.995002925      0.995001912      0.995001256      0.995000839      0.995000541      0.995000362      0.995000243      0.995000184      0.995000124      0.995000124      0.995000064      0.995000064      0.995000064      0.995000064      0.995000064      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000064      0.995000064      0.995000064      0.995000124      0.995000184      0.995000243      0.995000362      0.995000601      0.995000958      0.995001614      0.995002687      0.995004535      0.995007634      0.995012701      0.995020986      0.995034218      0.995054662      0.995085239      0.995129168      0.995189607      0.995268524      0.995365560      0.995477080      0.995595396      0.995708883      0.995803952      0.995867431      0.995889723      0.995867431      0.995803952      0.995708883      0.995595396      0.995477080      0.995365560      0.995268524      0.995189607      0.995129168      0.995085239      0.995054662      0.995034218      0.995020986      0.995012701      0.995007634      0.995004535      0.995002687      0.995001614      0.995000958      0.995000601      0.995000362      0.995000243      0.995000184      0.995000124      0.995000064      0.995000064      0.995000064      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000064      0.995000124      0.995000184      0.995000243      0.995000422      0.995000780      0.995001376      0.995002508      0.995004535      0.995008230      0.995014846      0.995026469      0.995046377      0.995079517      0.995132506      0.995213926      0.995332658      0.995496333      0.995707929      0.995961726      0.996240795      0.996516705      0.996753037      0.996913195      0.996969998      0.996913195      0.996753037      0.996516705      0.996240795      0.995961726      0.995707929      0.995496333      0.995332658      0.995213926      0.995132506      0.995079517      0.995046377      0.995026469      0.995014846      0.995008230      0.995004535      0.995002508      0.995001376      0.995000780      0.995000422      0.995000243      0.995000184      0.995000124      0.995000064      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000064      0.995000124      0.995000184      0.995000362      0.995000601      0.995001197      0.995002329      0.995004535      0.995008826      0.995017171      0.995032787      0.995061517      0.995112598      0.995199740      0.995341659      0.995560646      0.995878279      0.996307850      0.996844113      0.997454166      0.998073995      0.998616040      0.998988688      0.999121666      0.998988688      0.998616040      0.998073995      0.997454166      0.996844113      0.996307850      0.995878279      0.995560646      0.995341659      0.995199740      0.995112598      0.995061517      0.995032787      0.995017171      0.995008826      0.995004535      0.995002329      0.995001197      0.995000601      0.995000362      0.995000184      0.995000124      0.995000064      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000064      0.995000124      0.995000243      0.995000541      0.995001078      0.995002151      0.995004535      0.995009482      0.995019555      0.995039880      0.995079637      0.995154738      0.995290577      0.995524168      0.995903432      0.996479630      0.997291923      0.998343647      0.999577463       1.00086284       1.00200856       1.00280631       1.00309277       1.00280631       1.00200856       1.00086284      0.999577463      0.998343647      0.997291923      0.996479630      0.995903432      0.995524168      0.995290577      0.995154738      0.995079637      0.995039880      0.995019555      0.995009482      0.995004535      0.995002151      0.995001078      0.995000541      0.995000243      0.995000124      0.995000064      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000124      0.995000184      0.995000422      0.995000958      0.995002031      0.995004535      0.995010018      0.995021999      0.995047510      0.995100379      0.995205760      0.995406628      0.995769382      0.996385634      0.997361600      0.998789847       1.00070024       1.00300431       1.00545895       1.00768459       1.00925183       1.00981808       1.00925183       1.00768459       1.00545895       1.00300431       1.00070024      0.998789847      0.997361600      0.996385634      0.995769382      0.995406628      0.995205760      0.995100379      0.995047510      0.995021999      0.995010018      0.995004535      0.995002031      0.995000958      0.995000422      0.995000184      0.995000124      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000064      0.995000184      0.995000362      0.995000839      0.995001972      0.995004535      0.995010555      0.995024383      0.995055437      0.995122910      0.995264113      0.995545626      0.996076465      0.997014701      0.998555720       1.00088537       1.00409186       1.00805354       1.01235783       1.01631880       1.01913619       1.02015913       1.01913619       1.01631880       1.01235783       1.00805354       1.00409186       1.00088537      0.998555720      0.997014701      0.996076465      0.995545626      0.995264113      0.995122910      0.995055437      0.995024383      0.995010555      0.995004535      0.995001972      0.995000839      0.995000362      0.995000184      0.995000064      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000124      0.995000303      0.995000780      0.995001853      0.995004535      0.995011032      0.995026648      0.995063126      0.995145977      0.995326340      0.995700181      0.996431112      0.997767389       1.00003088       1.00354838       1.00850809       1.01476300       1.02167261       1.02811170       1.03273082       1.03441501       1.03273082       1.02811170       1.02167261       1.01476300       1.00850809       1.00354838       1.00003088      0.997767389      0.996431112      0.995700181      0.995326340      0.995145977      0.995063126      0.995026648      0.995011032      0.995004535      0.995001853      0.995000780      0.995000303      0.995000124      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000124      0.995000303      0.995000720      0.995001793      0.995004535      0.995011449      0.995028615      0.995070219      0.995167792      0.995387495      0.995857298      0.996803224      0.998580456       1.00166702       1.00657260       1.01362598       1.02267039       1.03279710       1.04233122       1.04921746       1.05173695       1.04921746       1.04233122       1.03279710       1.02267039       1.01362598       1.00657260       1.00166702      0.998580456      0.996803224      0.995857298      0.995387495      0.995167792      0.995070219      0.995028615      0.995011449      0.995004535      0.995001793      0.995000720      0.995000303      0.995000124      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000124      0.995000243      0.995000660      0.995001733      0.995004535      0.995011747      0.995030165      0.995076060      0.995186508      0.995441377      0.995999455      0.997148573      0.999352753       1.00325406       1.00956059       1.01876402       1.03071487       1.04423332       1.05705941       1.06637192       1.06978810       1.06637192       1.05705941       1.04423332       1.03071487       1.01876402       1.00956059       1.00325406      0.999352753      0.997148573      0.995999455      0.995441377      0.995186508      0.995076060      0.995030165      0.995011747      0.995004535      0.995001733      0.995000660      0.995000243      0.995000124      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000124      0.995000243      0.995000660      0.995001733      0.995004535      0.995011985      0.995031297      0.995080292      0.995200276      0.995481730      0.996108055      0.997417033      0.999963224       1.00452745       1.01199019       1.02299035       1.03739548       1.05380225       1.06945002       1.08085084       1.08504045       1.08085084       1.06945002       1.05380225       1.03739548       1.02299035       1.01199019       1.00452745      0.999963224      0.997417033      0.996108055      0.995481730      0.995200276      0.995080292      0.995031297      0.995011985      0.995004535      0.995001733      0.995000660      0.995000243      0.995000124      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000124      0.995000243      0.995000660      0.995001733      0.995004535      0.995012105      0.995031893      0.995082438      0.995207548      0.995503426      0.996166945      0.997564316       1.00030148       1.00523949       1.01335967       1.02538919       1.04120922       1.05928981       1.07657909       1.08919799       1.09383929       1.08919799       1.07657909       1.05928981       1.04120922       1.02538919       1.01335967       1.00523949       1.00030148      0.997564316      0.996166945      0.995503426      0.995207548      0.995082438      0.995031893      0.995012105      0.995004535      0.995001733      0.995000660      0.995000243      0.995000124      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000124      0.995000243      0.995000660      0.995001733      0.995004535      0.995012105      0.995031893      0.995082438      0.995207548      0.995503426      0.996166945      0.997564316       1.00030148       1.00523949       1.01335967       1.02538919       1.04120922       1.05928981       1.07657909       1.08919799       1.09383929       1.08919799       1.07657909       1.05928981       1.04120922       1.02538919       1.01335967       1.00523949       1.00030148      0.997564316      0.996166945      0.995503426      0.995207548      0.995082438      0.995031893      0.995012105      0.995004535      0.995001733      0.995000660      0.995000243      0.995000124      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000124      0.995000243      0.995000660      0.995001733      0.995004535      0.995011985      0.995031297      0.995080292      0.995200276      0.995481730      0.996108055      0.997417033      0.999963224       1.00452745       1.01199019       1.02299035       1.03739548       1.05380225       1.06945002       1.08085084       1.08504045       1.08085084       1.06945002       1.05380225       1.03739548       1.02299035       1.01199019       1.00452745      0.999963224      0.997417033      0.996108055      0.995481730      0.995200276      0.995080292      0.995031297      0.995011985      0.995004535      0.995001733      0.995000660      0.995000243      0.995000124      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000124      0.995000243      0.995000660      0.995001733      0.995004535      0.995011747      0.995030165      0.995076060      0.995186508      0.995441377      0.995999455      0.997148573      0.999352753       1.00325406       1.00956059       1.01876402       1.03071487       1.04423332       1.05705941       1.06637192       1.06978810       1.06637192       1.05705941       1.04423332       1.03071487       1.01876402       1.00956059       1.00325406      0.999352753      0.997148573      0.995999455      0.995441377      0.995186508      0.995076060      0.995030165      0.995011747      0.995004535      0.995001733      0.995000660      0.995000243      0.995000124      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000124      0.995000303      0.995000720      0.995001793      0.995004535      0.995011449      0.995028615      0.995070219      0.995167792      0.995387495      0.995857298      0.996803224      0.998580456       1.00166702       1.00657260       1.01362598       1.02267039       1.03279710       1.04233122       1.04921746       1.05173695       1.04921746       1.04233122       1.03279710       1.02267039       1.01362598       1.00657260       1.00166702      0.998580456      0.996803224      0.995857298      0.995387495      0.995167792      0.995070219      0.995028615      0.995011449      0.995004535      0.995001793      0.995000720      0.995000303      0.995000124      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000124      0.995000303      0.995000780      0.995001853      0.995004535      0.995011032      0.995026648      0.995063126      0.995145977      0.995326340      0.995700181      0.996431112      0.997767389       1.00003088       1.00354838       1.00850809       1.01476300       1.02167261       1.02811170       1.03273082       1.03441501       1.03273082       1.02811170       1.02167261       1.01476300       1.00850809       1.00354838       1.00003088      0.997767389      0.996431112      0.995700181      0.995326340      0.995145977      0.995063126      0.995026648      0.995011032      0.995004535      0.995001853      0.995000780      0.995000303      0.995000124      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000064      0.995000184      0.995000362      0.995000839      0.995001972      0.995004535      0.995010555      0.995024383      0.995055437      0.995122910      0.995264113      0.995545626      0.996076465      0.997014701      0.998555720       1.00088537       1.00409186       1.00805354       1.01235783       1.01631880       1.01913619       1.02015913       1.01913619       1.01631880       1.01235783       1.00805354       1.00409186       1.00088537      0.998555720      0.997014701      0.996076465      0.995545626      0.995264113      0.995122910      0.995055437      0.995024383      0.995010555      0.995004535      0.995001972      0.995000839      0.995000362      0.995000184      0.995000064      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000124      0.995000184      0.995000422      0.995000958      0.995002031      0.995004535      0.995010018      0.995021999      0.995047510      0.995100379      0.995205760      0.995406628      0.995769382      0.996385634      0.997361600      0.998789847       1.00070024       1.00300431       1.00545895       1.00768459       1.00925183       1.00981808       1.00925183       1.00768459       1.00545895       1.00300431       1.00070024      0.998789847      0.997361600      0.996385634      0.995769382      0.995406628      0.995205760      0.995100379      0.995047510      0.995021999      0.995010018      0.995004535      0.995002031      0.995000958      0.995000422      0.995000184      0.995000124      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000064      0.995000124      0.995000243      0.995000541      0.995001078      0.995002151      0.995004535      0.995009482      0.995019555      0.995039880      0.995079637      0.995154738      0.995290577      0.995524168      0.995903432      0.996479630      0.997291923      0.998343647      0.999577463       1.00086284       1.00200856       1.00280631       1.00309277       1.00280631       1.00200856       1.00086284      0.999577463      0.998343647      0.997291923      0.996479630      0.995903432      0.995524168      0.995290577      0.995154738      0.995079637      0.995039880      0.995019555      0.995009482      0.995004535      0.995002151      0.995001078      0.995000541      0.995000243      0.995000124      0.995000064      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000064      0.995000124      0.995000184      0.995000362      0.995000601      0.995001197      0.995002329      0.995004535      0.995008826      0.995017171      0.995032787      0.995061517      0.995112598      0.995199740      0.995341659      0.995560646      0.995878279      0.996307850      0.996844113      0.997454166      0.998073995      0.998616040      0.998988688      0.999121666      0.998988688      0.998616040      0.998073995      0.997454166      0.996844113      0.996307850      0.995878279      0.995560646      0.995341659      0.995199740      0.995112598      0.995061517      0.995032787      0.995017171      0.995008826      0.995004535      0.995002329      0.995001197      0.995000601      0.995000362      0.995000184      0.995000124      0.995000064      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000064      0.995000124      0.995000184      0.995000243      0.995000422      0.995000780      0.995001376      0.995002508      0.995004535      0.995008230      0.995014846      0.995026469      0.995046377      0.995079517      0.995132506      0.995213926      0.995332658      0.995496333      0.995707929      0.995961726      0.996240795      0.996516705      0.996753037      0.996913195      0.996969998      0.996913195      0.996753037      0.996516705      0.996240795      0.995961726      0.995707929      0.995496333      0.995332658      0.995213926      0.995132506      0.995079517      0.995046377      0.995026469      0.995014846      0.995008230      0.995004535      0.995002508      0.995001376      0.995000780      0.995000422      0.995000243      0.995000184      0.995000124      0.995000064      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000064      0.995000064      0.995000064      0.995000124      0.995000184      0.995000243      0.995000362      0.995000601      0.995000958      0.995001614      0.995002687      0.995004535      0.995007634      0.995012701      0.995020986      0.995034218      0.995054662      0.995085239      0.995129168      0.995189607      0.995268524      0.995365560      0.995477080      0.995595396      0.995708883      0.995803952      0.995867431      0.995889723      0.995867431      0.995803952      0.995708883      0.995595396      0.995477080      0.995365560      0.995268524      0.995189607      0.995129168      0.995085239      0.995054662      0.995034218      0.995020986      0.995012701      0.995007634      0.995004535      0.995002687      0.995001614      0.995000958      0.995000601      0.995000362      0.995000243      0.995000184      0.995000124      0.995000064      0.995000064      0.995000064      0.995000064      0.995000005      0.995000005      0.995000005      0.995000005      0.995000064      0.995000064      0.995000064      0.995000064      0.995000064      0.995000064      0.995000124      0.995000124      0.995000184      0.995000243      0.995000362      0.995000541      0.995000839      0.995001256      0.995001912      0.995002925      0.995004535      0.995007038      0.995010793      0.995016456      0.995024800      0.995036721      0.995053351      0.995075643      0.995104432      0.995139837      0.995181203      0.995226622      0.995272994      0.995316088      0.995351374      0.995374501      0.995382607      0.995374501      0.995351374      0.995316088      0.995272994      0.995226622      0.995181203      0.995139837      0.995104432      0.995075643      0.995053351      0.995036721      0.995024800      0.995016456      0.995010793      0.995007038      0.995004535      0.995002925      0.995001912      0.995001256      0.995000839      0.995000541      0.995000362      0.995000243      0.995000184      0.995000124      0.995000124      0.995000064      0.995000064      0.995000064      0.995000064      0.995000064      0.995000064      0.995000124      0.995000124      0.995000124      0.995000124      0.995000184      0.995000184      0.995000243      0.995000303      0.995000362      0.995000482      0.995000660      0.995000839      0.995001197      0.995001614      0.995002270      0.995003223      0.995004535      0.995006442      0.995009065      0.995012701      0.995017648      0.995024204      0.995032609      0.995043159      0.995055854      0.995070577      0.995086789      0.995103836      0.995120525      0.995135486      0.995147467      0.995155215      0.995157897      0.995155215      0.995147467      0.995135486      0.995120525      0.995103836      0.995086789      0.995070577      0.995055854      0.995043159      0.995032609      0.995024204      0.995017648      0.995012701      0.995009065      0.995006442      0.995004535      0.995003223      0.995002270      0.995001614      0.995001197      0.995000839      0.995000660      0.995000482      0.995000362      0.995000303      0.995000243      0.995000184      0.995000184      0.995000124      0.995000124      0.995000124      0.995000124      0.995000303      0.995000303      0.995000362      0.995000362      0.995000422      0.995000422      0.995000482      0.995000601      0.995000720      0.995000839      0.995001078      0.995001316      0.995001674      0.995002091      0.995002747      0.995003521      0.995004535      0.995005846      0.995007575      0.995009720      0.995012403      0.995015681      0.995019555      0.995024085      0.995029151      0.995034695      0.995040476      0.995046198      0.995051622      0.995056331      0.995059967      0.995062292      0.995063066      0.995062292      0.995059967      0.995056331      0.995051622      0.995046198      0.995040476      0.995034695      0.995029151      0.995024085      0.995019555      0.995015681      0.995012403      0.995009720      0.995007575      0.995005846      0.995004535      0.995003521      0.995002747      0.995002091      0.995001674      0.995001316      0.995001078      0.995000839      0.995000720      0.995000601      0.995000482      0.995000422      0.995000422      0.995000362      0.995000362      0.995000303      0.995000303      0.995000839      0.995000839      0.995000839      0.995000899      0.995000958      0.995001018      0.995001137      0.995001256      0.995001376      0.995001554      0.995001793      0.995002031      0.995002389      0.995002806      0.995003283      0.995003819      0.995004535      0.995005369      0.995006323      0.995007396      0.995008647      0.995010078      0.995011628      0.995013237      0.995015025      0.995016754      0.995018482      0.995020151      0.995021641      0.995022893      0.995023847      0.995024383      0.995024621      0.995024383      0.995023847      0.995022893      0.995021641      0.995020151      0.995018482      0.995016754      0.995015025      0.995013237      0.995011628      0.995010078      0.995008647      0.995007396      0.995006323      0.995005369      0.995004535      0.995003819      0.995003283      0.995002806      0.995002389      0.995002031      0.995001793      0.995001554      0.995001376      0.995001256      0.995001137      0.995001018      0.995000958      0.995000899      0.995000839      0.995000839      0.995000839      0.995002151      0.995002151      0.995002210      0.995002210      0.995002270      0.995002389      0.995002449      0.995002568      0.995002687      0.995002866      0.995002985      0.995003223      0.995003402      0.995003641      0.995003939      0.995004237      0.995004535      0.995004892      0.995005250      0.995005608      0.995006025      0.995006442      0.995006859      0.995007277      0.995007634      0.995008051      0.995008409      0.995008707      0.995009005      0.995009184      0.995009363      0.995009482      0.995009482      0.995009482      0.995009363      0.995009184      0.995009005      0.995008707      0.995008409      0.995008051      0.995007634      0.995007277      0.995006859      0.995006442      0.995006025      0.995005608      0.995005250      0.995004892      0.995004535      0.995004237      0.995003939      0.995003641      0.995003402      0.995003223      0.995002985      0.995002866      0.995002687      0.995002568      0.995002449      0.995002389      0.995002270      0.995002210      0.995002210      0.995002151      0.995002151      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535      0.995004535    
